delta_v (RPM),w (rad/s),v_x (m/s)
-2.3925,0.0455531,0.0469106
2.2275,-0.0424115,0.042646
-2.4475,0.0466003,0.0447783
-2.4475,0.0466003,0.0447783
-3.41,0.0649262,0.0405137
2.78667,-0.053058,0.0405137
-3.01583,0.0574213,0.0405137
2.54833,-0.0485202,0.0405137
-3.1625,0.0602139,0.042646
-3.1625,0.0602139,0.042646
-1.87917,0.0357792,0.042646
2.31917,-0.0441568,0.0362491
-0.348333,0.00663225,0.0511753
2.9975,-0.0570723,0.0383814
-1.44833,0.0275762,0.0447783
1.42083,-0.0270526,0.0447783
1.42083,-0.0270526,0.0447783
-2.1725,0.0413643,0.042646
-3.2175,0.0612611,0.0405137
0.3575,-0.00680678,0.0469106
-1.98,0.0376991,0.0447783
1.61333,-0.0307178,0.042646
-3.77667,0.0719076,0.0405137
2.6125,-0.0497419,0.0447783
-0.284167,0.00541052,0.0447783
3.06167,-0.058294,0.0405137
-2.67667,0.0509636,0.0383814
1.65917,-0.0315905,0.0447783
-2.42,0.0460767,0.0405137
1.72333,-0.0328122,0.0447783
0.4125,-0.00785398,0.0362491
-0.485833,0.00925025,0.0447783
0.916667,-0.0174533,0.0447783
0.916667,-0.0174533,0.0447783
0.375833,-0.00715585,0.0469106
1.28333,-0.0244346,0.0511753
-3.64833,0.0694641,0.0469106
3.08,-0.0586431,0.0447783
-2.31,0.0439823,0.0469106
2.85083,-0.0542797,0.0447783
-1.42083,0.0270526,0.042646
2.98833,-0.0568977,0.0447783
-3.4925,0.066497,0.0469106
2.42,-0.0460767,0.0469106
-3.63,0.069115,0.049043
-2.695,0.0513127,0.049043
3.30917,-0.0630064,0.0447783
-0.339167,0.00645772,0.042646
2.42,-0.0460767,0.0447783
-2.46583,0.0469494,0.0447783
0.99,-0.0188496,0.0447783
2.52083,-0.0479966,0.042646
-2.365,0.0450295,0.0447783
-1.02667,0.0195477,0.0447783
-1.02667,0.0195477,0.0469106
1.74167,-0.0331613,0.0469106
-2.76833,0.0527089,0.0405137
2.5025,-0.0476475,0.042646
-2.78667,0.053058,0.0447783
1.54,-0.0293215,0.0447783
-1.57667,0.0300197,0.0447783
2.585,-0.0492183,0.0383814
-3.07083,0.0584685,0.0447783
2.46583,-0.0469494,0.0447783
2.5025,-0.0476475,0.049043
-2.09917,0.039968,0.0469106
-0.55,0.010472,0.0469106
1.13667,-0.0216421,0.042646
-0.806667,0.0153589,0.0405137
0.7975,-0.0151844,0.0383814
-0.0733333,0.00139626,0.0469106
1.06333,-0.0202458,0.0362491
1.43,-0.0272271,0.0447783
1.9525,-0.0371755,0.0405137
-0.705833,0.013439,0.042646
-1.925,0.0366519,0.0405137
2.12667,-0.0404916,0.0405137
-2.87833,0.0548033,0.0405137
2.30083,-0.0438078,0.042646
2.30083,-0.0438078,0.042646
2.1175,-0.0403171,0.0405137
-1.19167,0.0226893,0.0469106
-1.19167,0.0226893,0.0469106
2.10833,-0.0401426,0.042646
0.843333,-0.016057,0.0405137
1.1,-0.020944,0.0447783
-2.20917,0.0420624,0.0405137
1.19167,-0.0226893,0.0447783
-3.025,0.0575959,0.0383814
0.834167,-0.0158825,0.049043
-2.24583,0.0427606,0.0383814
1.7325,-0.0329867,0.0362491
-3.2175,0.0612611,0.0405137
1.925,-0.0366519,0.0469106
-2.1175,0.0403171,0.0383814
2.05333,-0.0390954,0.0383814
-0.256667,0.00488692,0.0447783
1.72333,-0.0328122,0.0405137
-0.715,0.0136136,0.042646
-1.595,0.0303687,0.0383814
2.7775,-0.0528835,0.0447783
-2.79583,0.0532325,0.042646
-0.11,0.0020944,0.0469106
-0.0916667,0.00174533,0.042646
1.52167,-0.0289725,0.0469106
2.56667,-0.0488692,0.0405137
-0.9625,0.018326,0.042646
2.9975,-0.0570723,0.042646
-2.38333,0.0453786,0.0447783
2.0625,-0.0392699,0.0447783
2.0625,-0.0392699,0.0447783
2.1725,-0.0413643,0.0447783
-0.971667,0.0185005,0.0447783
2.30083,-0.0438078,0.0469106
-0.9075,0.0172788,0.0447783
-0.568333,0.010821,0.042646
1.28333,-0.0244346,0.042646
-0.595833,0.0113446,0.0383814
0.449167,-0.00855211,0.0447783
-0.678333,0.0129154,0.0405137
-2.82333,0.0537561,0.042646
1.98917,-0.0378736,0.0405137
-2.46583,0.0469494,0.0405137
-2.46583,0.0469494,0.0405137
-2.65833,0.0506145,0.0447783
1.75083,-0.0333358,0.0405137
-2.915,0.0555015,0.042646
2.57583,-0.0490438,0.042646
2.57583,-0.0490438,0.042646
2.19083,-0.0417134,0.0405137
-1.27417,0.0242601,0.0447783
2.255,-0.0429351,0.042646
-2.29167,0.0436332,0.0447783
-2.29167,0.0436332,0.0447783
-0.999167,0.0190241,0.042646
1.68667,-0.0321141,0.0447783
-2.41083,0.0459022,0.0469106
-0.210833,0.00401426,0.0469106
0.311667,-0.00593412,0.0469106
2.805,-0.0534071,0.0405137
-1.99833,0.0380482,0.0447783
0.0825,-0.0015708,0.0469106
-3.08917,0.0588176,0.0447783
2.76833,-0.0527089,0.0447783
2.76833,-0.0527089,0.0447783
2.0625,-0.0392699,0.0447783
-3.45583,0.0657989,0.042646
2.4475,-0.0466003,0.042646
-0.385,0.00733038,0.049043
-0.403333,0.00767945,0.049043
-1.53083,0.029147,0.0447783
-0.174167,0.00331613,0.0469106
-1.08167,0.0205949,0.0469106
1.6225,-0.0308923,0.0447783
-2.01667,0.0383972,0.0447783
2.5575,-0.0486947,0.042646
-0.0458333,0.000872665,0.0469106
-2.27333,0.0432842,0.042646
1.1275,-0.0214675,0.0469106
2.0075,-0.0382227,0.042646
-1.68667,0.0321141,0.0469106
-2.57583,0.0490438,0.049043
-1.0175,0.0193732,0.0447783
-3.03417,0.0577704,0.049043
1.79667,-0.0342085,0.0447783
0.6875,-0.01309,0.0405137
-1.60417,0.0305433,0.042646
2.56667,-0.0488692,0.0447783
-2.0625,0.0392699,0.042646
-1.08167,0.0205949,0.0447783
1.31083,-0.0249582,0.0447783
-1.35667,0.0258309,0.0469106
1.99833,-0.0380482,0.042646
-1.705,0.0324631,0.0447783
2.6675,-0.0507891,0.0469106
1.72333,-0.0328122,0.0511753
2.75,-0.0523599,0.042646
-0.458333,0.00872665,0.0469106
2.74083,-0.0521853,0.0447783
-1.11833,0.021293,0.0447783
-1.11833,0.021293,0.0447783
-6.20583,0.118159,0.049043
-4.83083,0.0919789,0.0405137
-8.81833,0.167901,0.049043
-7.8925,0.150273,0.0447783
-10.4867,0.199666,0.0362491
-10.5783,0.201411,0.042646
-5.73833,0.109258,0.0469106
-6.70083,0.127584,0.0383814
-12.7875,0.243473,0.0405137
-7.66333,0.14591,0.0383814
-9.46,0.180118,0.042646
-6.9575,0.13247,0.0405137
-11.77,0.2241,0.042646
-9.20333,0.175231,0.0469106
-8.67167,0.165108,0.0469106
-9.38667,0.178722,0.0405137
-12.2558,0.233351,0.0362491
-8.24083,0.156905,0.042646
-4.13417,0.0787143,0.0447783
-11.1742,0.212756,0.042646
-11.88,0.226195,0.0469106
-7.60833,0.144862,0.0405137
-4.98667,0.0949459,0.0469106
-4.98667,0.0949459,0.0469106
-10.395,0.19792,0.0362491
-6.3525,0.120951,0.042646
-10.1017,0.192335,0.0447783
-9.78083,0.186227,0.0405137
-8.62583,0.164235,0.0383814
-12.9067,0.245742,0.042646
-9.1575,0.174358,0.0447783
-4.24417,0.0808087,0.0469106
-8.03,0.152891,0.0405137
-11.7242,0.223228,0.042646
-8.68083,0.165283,0.0469106
-6.9575,0.13247,0.0405137
-9.8725,0.187972,0.0447783
-12.76,0.24295,0.042646
-8.8825,0.169122,0.0469106
-5.37167,0.102276,0.0511753
-8.2775,0.157603,0.042646
-11.2567,0.214326,0.0469106
-9.25833,0.176278,0.042646
-12.6408,0.240681,0.042646
-6.875,0.1309,0.0469106
-10.5417,0.200713,0.0405137
-14.2175,0.270701,0.042646
-9.735,0.185354,0.042646
-7.48,0.142419,0.0469106
-9.2675,0.176453,0.0447783
-13.4567,0.256214,0.042646
-12.3383,0.234921,0.0405137
-6.19667,0.117984,0.0469106
-9.35917,0.178198,0.0447783
-12.4942,0.237888,0.0469106
-11.1283,0.211883,0.042646
-9.735,0.185354,0.042646
-7.92917,0.150971,0.0469106
-11,0.20944,0.042646
-8.18583,0.155858,0.0405137
-8.51583,0.162141,0.0383814
-10.2575,0.195302,0.0447783
-7.975,0.151844,0.0447783
-8.965,0.170693,0.0447783
-11.8433,0.225497,0.0405137
-11.0917,0.211185,0.0469106
-8.94667,0.170344,0.0447783
-10.7708,0.205076,0.042646
-10.7708,0.205076,0.042646
-11.0458,0.210312,0.042646
-7.49833,0.142768,0.0469106
-8.39667,0.159872,0.0405137
-11.4858,0.21869,0.0405137
-10.8625,0.206822,0.0447783
-10.3217,0.196524,0.0447783
-5.61,0.106814,0.049043
-9.68917,0.184481,0.042646
-13.3742,0.254644,0.0533076
-8.6625,0.164934,0.0469106
-9.1025,0.173311,0.0447783
-10.2667,0.195477,0.0469106
-11.9442,0.227416,0.042646
-10.0833,0.191986,0.0405137
-12.9617,0.24679,0.0191907
-3.85,0.0733038,0.0127938
0,0,0
0,0,0
-0.916667,0.0174533,0
0.55,-0.010472,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0916667,-0.00174533,0
0.650833,-0.0123918,0.00852921
-0.843333,0.016057,0.0127938
0.1925,-0.00366519,0.0149261
-0.733333,0.0139626,0.0170584
-0.0458333,0.000872665,0.0234553
-0.1925,0.00366519,0.0234553
0.0366667,-0.000698132,0.0170584
-1.6225,0.0308923,0.0234553
0,0,0.0277199
0.421667,-0.00802851,0.0277199
-0.403333,0.00767945,0.021323
-0.77,0.0146608,0.0255876
-0.77,0.0146608,0.0255876
0.614167,-0.0116937,0.0298522
-0.183333,0.00349066,0.021323
-0.614167,0.0116937,0.021323
0.0825,-0.0015708,0.0319845
1.54917,-0.0294961,0.0255876
-0.834167,0.0158825,0.0234553
-0.825,0.015708,0.0234553
0.385,-0.00733038,0.0234553
0.3025,-0.00575959,0.0234553
-0.8525,0.0162316,0.021323
-0.33,0.00628319,0.0319845
0.210833,-0.00401426,0.0277199
-0.476667,0.00907571,0.0234553
-1.13667,0.0216421,0.0277199
-0.155833,0.00296706,0.0277199
0.696667,-0.0132645,0.0277199
-1.05417,0.0200713,0.0255876
0.339167,-0.00645772,0.0255876
1.49417,-0.0284489,0.0341168
-0.696667,0.0132645,0.0298522
-0.9075,0.0172788,0.0319845
1.6225,-0.0308923,0.0319845
-1.79667,0.0342085,0.0234553
-0.806667,0.0153589,0.0319845
-0.760833,0.0144862,0.0319845
-0.760833,0.0144862,0.0319845
-9.7075,0.18483,0.0277199
-7.84667,0.1494,0.0277199
-11.3025,0.215199,0.0234553
-6.60917,0.125838,0.0127938
-6.60917,0.125838,0.0127938
-0.531667,0.0101229,0
-0.0275,0.000523599,0
-7.425,0.141372,0.0170584
-4.99583,0.0951204,0.0170584
-4.99583,0.0951204,0.0170584
-5.83,0.111003,0.0170584
-1.9525,0.0371755,0.0042646
-3.3275,0.0633555,0
-0.980833,0.018675,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0275,-0.000523599,0
-0.11,0.0020944,0.0170584
-0.11,0.0020944,0.0170584
-5.06917,0.0965167,0.0170584
-10.725,0.204204,0.0234553
-6.03167,0.114843,0.0149261
-9.23083,0.175755,0.0234553
-7.60833,0.144862,0.0170584
-9.08417,0.172962,0.021323
-10.4133,0.198269,0.021323
-6.85667,0.130551,0.0191907
-10.5325,0.200538,0.0234553
-7.60833,0.144862,0.0042646
-0.66,0.0125664,0
0,0,0
0,0,0
-0.3575,0.00680678,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.128333,-0.00244346,0
0.165,-0.00314159,0.0191907
-13.31,0.253422,0.0277199
-6.48083,0.123395,0.0170584
-9.9825,0.190066,0.021323
-8.4425,0.160745,0.0042646
-8.4425,0.160745,0.0042646
1.72333,-0.0328122,0
0,0,0
-0.238333,0.00453786,0
-0.5225,0.00994838,0.0106615
0.861667,-0.0164061,0.0170584
-2.9425,0.0560251,0.0191907
-2.9425,0.0560251,0.0191907
0.623333,-0.0118682,0.0149261
1.20083,-0.0228638,0.0170584
-0.00916667,0.000174533,0.0234553
-2.45667,0.0467748,0.0234553
0.595833,-0.0113446,0.0234553
-0.366667,0.00698132,0.0234553
-0.0733333,0.00139626,0.0255876
-0.339167,0.00645772,0.0191907
-0.485833,0.00925025,0.0149261
0.320833,-0.00610865,0.021323
0.320833,-0.00610865,0.021323
0.055,-0.0010472,0.0298522
0.7425,-0.0141372,0.021323
0.7425,-0.0141372,0.021323
0.0366667,-0.000698132,0.0234553
-0.385,0.00733038,0.021323
-0.275,0.00523599,0.0277199
0.5775,-0.0109956,0.0298522
0.128333,-0.00244346,0.0298522
-0.4125,0.00785398,0.0255876
-0.229167,0.00436332,0.0255876
0.128333,-0.00244346,0.0277199
0.128333,-0.00244346,0.0277199
0.00916667,-0.000174533,0.021323
0.559167,-0.0106465,0.0319845
-0.0641667,0.00122173,0.0319845
0.339167,-0.00645772,0.021323
0.339167,-0.00645772,0.021323
-1.06333,0.0202458,0.0319845
-0.0641667,0.00122173,0.021323
-0.0641667,0.00122173,0.021323
-0.3575,0.00680678,0.0341168
-0.3575,0.00680678,0.0298522
-0.3575,0.00680678,0.0298522
1.27417,-0.0242601,0.0341168
-0.339167,0.00645772,0.0298522
-0.513333,0.00977384,0.021323
1.595,-0.0303687,0.0341168
-0.0458333,0.000872665,0.0362491
-0.256667,0.00488692,0.0277199
0.485833,-0.00925025,0.0362491
-1.39333,0.026529,0.0341168
0.0275,-0.000523599,0.0191907
0.275,-0.00523599,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-2.805,0.0534071,0.0191907
-5.94,0.113097,0.0170584
-3.5475,0.0675442,0.0149261
-8.2775,0.157603,0.0234553
-6.49,0.123569,0.021323
-8.3875,0.159698,0.0191907
-7.7,0.146608,0.0191907
-10.0008,0.190415,0.021323
-6.8475,0.130376,0.021323
-7.40667,0.141023,0.0170584
-1.71417,0.0326377,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.11,0.0020944,0
-0.183333,0.00349066,0
-11.3575,0.216246,0.0255876
-8.18583,0.155858,0.0234553
-8.18583,0.155858,0.0234553
-8.1675,0.155509,0.0106615
-1.32917,0.0253073,0
-1.6225,0.0308923,0
0,0,0
-0.696667,0.0132645,0
-0.696667,0.0132645,0
0,0,0
-0.0183333,0.000349066,0
-1.4025,0.0267035,0.0106615
-0.394167,0.00750492,0.021323
1.39333,-0.026529,0.0149261
0.861667,-0.0164061,0.0191907
-1.64083,0.0312414,0.0234553
1.44833,-0.0275762,0.0127938
0.311667,-0.00593412,0.0255876
0.504167,-0.00959931,0.021323
-1.485,0.0282743,0.0234553
1.63167,-0.0310669,0.0170584
0.476667,-0.00907571,0.0234553
1.32,-0.0251327,0.0277199
-1.30167,0.0247837,0.021323
1.155,-0.0219911,0.0191907
-0.650833,0.0123918,0.0234553
-0.210833,0.00401426,0.0277199
-2.87833,0.0548033,0.0255876
-0.165,0.00314159,0.021323
-0.623333,0.0118682,0.0298522
-0.7425,0.0141372,0.0255876
1.54,-0.0293215,0.021323
-0.641667,0.0122173,0.0319845
0.7425,-0.0141372,0.0341168
-1.98,0.0376991,0.0298522
-0.2475,0.00471239,0.0255876
0.925833,-0.0176278,0.0319845
-1.19167,0.0226893,0.0298522
0.394167,-0.00750492,0.021323
-0.174167,0.00331613,0.0277199
0.641667,-0.0122173,0.0319845
-0.458333,0.00872665,0.0319845
-0.980833,0.018675,0.0234553
0.0458333,-0.000872665,0.0298522
-0.0641667,0.00122173,0.0255876
-0.256667,0.00488692,0.0234553
-0.265833,0.00506145,0.0319845
-1.045,0.0198968,0.0319845
0.155833,-0.00296706,0.0234553
-0.449167,0.00855211,0.0319845
-0.449167,0.00855211,0.0319845
-0.3575,0.00680678,0.0191907
0.66,-0.0125664,0.0341168
-0.971667,0.0185005,0.0277199
-0.971667,0.0185005,0.0277199
-0.201667,0.00383972,0.0319845
-0.595833,0.0113446,0.0341168
0.0458333,-0.000872665,0.0191907
-0.834167,0.0158825,0.0319845
-0.4125,0.00785398,0.0277199
0.614167,-0.0116937,0.0255876
0.531667,-0.0101229,0.0341168
0.375833,-0.00715585,0.0362491
-0.568333,0.010821,0.0255876
0.22,-0.00418879,0.0383814
0.119167,-0.00226893,0.0341168
-0.540833,0.0102974,0.0319845
0.128333,-0.00244346,0.0341168
0.00916667,-0.000174533,0.0341168
-0.339167,0.00645772,0.0341168
0.210833,-0.00401426,0.0341168
-0.165,0.00314159,0.0255876
0.375833,-0.00715585,0.0383814
-0.339167,0.00645772,0.0362491
-0.1925,0.00366519,0.0277199
1.045,-0.0198968,0.0383814
-0.385,0.00733038,0.0383814
-0.320833,0.00610865,0.0383814
0.568333,-0.010821,0.0362491
-0.366667,0.00698132,0.0277199
0.293333,-0.00558505,0.0383814
-0.0183333,0.000349066,0.0362491
-0.155833,0.00296706,0.0319845
0.504167,-0.00959931,0.0383814
-0.210833,0.00401426,0.0341168
0.100833,-0.00191986,0.0405137
0.889167,-0.0169297,0.0362491
-1.35667,0.0258309,0.0341168
1.43,-0.0272271,0.0405137
-0.6325,0.0120428,0.0362491
-0.540833,0.0102974,0.0341168
-0.0275,0.000523599,0.0362491
-0.476667,0.00907571,0.0341168
-0.0275,0.000523599,0.042646
1.00833,-0.0191986,0.0383814
0.2475,-0.00471239,0.042646
0.861667,-0.0164061,0.0341168
-0.678333,0.0129154,0.0383814
0.586667,-0.0111701,0.0383814
-0.449167,0.00855211,0.0319845
0.66,-0.0125664,0.0383814
-0.4675,0.00890118,0.0362491
0.953333,-0.0181514,0.0383814
-1.27417,0.0242601,0.0341168
0.614167,-0.0116937,0.042646
-0.0366667,0.000698132,0.0319845
-0.2475,0.00471239,0.042646
0.229167,-0.00436332,0.0405137
-1.57667,0.0300197,0.0362491
2.4475,-0.0466003,0.0405137
-2.43833,0.0464258,0.0405137
-6.27917,0.119555,0.0383814
-4.24417,0.0808087,0.0383814
-6.9025,0.131423,0.0383814
-10.7983,0.2056,0.0383814
-7.30583,0.139103,0.021323
-5.01417,0.0954695,0
0,0,0
0,0,0
0.055,-0.0010472,0
-1.53083,0.029147,0.0149261
-1.53083,0.029147,0.0149261
-9.9825,0.190066,0.021323
-6.20583,0.118159,0.0127938
-8.92833,0.169995,0.0021323
-1.925,0.0366519,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0641667,-0.00122173,0.0042646
-0.3025,0.00575959,0.0021323
-12.6317,0.240506,0.0191907
-6.37083,0.1213,0.021323
-10.9358,0.208218,0.021323
-5.995,0.114145,0.0021323
0,0,0.0021323
-0.3575,0.00680678,0.0042646
-0.724167,0.0137881,0.0255876
0.155833,-0.00296706,0.0255876
0.6875,-0.01309,0.0234553
-0.898333,0.0171042,0.0149261
-0.715,0.0136136,0.0234553
0.22,-0.00418879,0.0277199
0.238333,-0.00453786,0.0255876
-0.971667,0.0185005,0.0234553
-0.3575,0.00680678,0.0234553
0.366667,-0.00698132,0.0277199
0.0183333,-0.000349066,0.0234553
-0.623333,0.0118682,0.0234553
-1.54,0.0293215,0.0277199
0.320833,-0.00610865,0.0319845
0.3025,-0.00575959,0.0255876
-1.52167,0.0289725,0.0234553
-0.22,0.00418879,0.0255876
1.22833,-0.0233874,0.0277199
-0.0366667,0.000698132,0.0255876
-0.339167,0.00645772,0.0255876
0.256667,-0.00488692,0.0255876
0.953333,-0.0181514,0.0298522
-1.85167,0.0352557,0.0234553
-0.559167,0.0106465,0.0298522
1.57667,-0.0300197,0.0298522
-4.73,0.090059,0.0277199
-4.73,0.090059,0.0277199
-11.7792,0.224275,0.0255876
-9.39583,0.178896,0.0042646
-1.57667,0.0300197,0.0042646
-0.724167,0.0137881,0.0298522
0.2475,-0.00471239,0.0255876
0.513333,-0.00977384,0.0255876
1.24667,-0.0237365,0.0277199
-0.055,0.0010472,0.0298522
-2.02583,0.0385718,0.0341168
0.935,-0.0178024,0.0277199
-0.815833,0.0155334,0.0341168
0.99,-0.0188496,0.0319845
0.00916667,-0.000174533,0.0298522
-0.375833,0.00715585,0.0341168
-2.16333,0.0411898,0.0319845
1.265,-0.0240855,0.0255876
-0.971667,0.0185005,0.0319845
-0.210833,0.00401426,0.0362491
0.605,-0.0115192,0.0255876
-0.256667,0.00488692,0.0383814
-1.88833,0.0359538,0.0277199
1.0725,-0.0204204,0.0319845
1.02667,-0.0195477,0.0383814
0.3575,-0.00680678,0.0277199
-1.02667,0.0195477,0.0341168
0.311667,-0.00593412,0.0383814
0.311667,-0.00593412,0.0383814
-0.33,0.00628319,0.0383814
-0.430833,0.00820305,0.0319845
0.696667,-0.0132645,0.0277199
0.339167,-0.00645772,0.0383814
0.733333,-0.0139626,0.0298522
-0.293333,0.00558505,0.0319845
0.174167,-0.00331613,0.0341168
0.44,-0.00837758,0.0255876
-0.0916667,0.00174533,0.0405137
-0.77,0.0146608,0.0383814
0.6875,-0.01309,0.0383814
0.293333,-0.00558505,0.0405137
-0.183333,0.00349066,0.0319845
0.0366667,-0.000698132,0.0405137
-0.825,0.015708,0.0405137
-0.146667,0.00279253,0.0319845
0.0183333,-0.000349066,0.0405137
-0.870833,0.0165806,0.0298522
-0.733333,0.0139626,0.0405137
-0.229167,0.00436332,0.0405137
-0.238333,0.00453786,0.0298522
-0.238333,0.00453786,0.0383814
-0.201667,0.00383972,0.0341168
-0.476667,0.00907571,0.0362491
0.971667,-0.0185005,0.0362491
-0.586667,0.0111701,0.0319845
-0.925833,0.0176278,0.0405137
0.870833,-0.0165806,0.0362491
-0.77,0.0146608,0.0383814
-0.183333,0.00349066,0.0405137
-1.52167,0.0289725,0.0341168
0.403333,-0.00767945,0.0383814
-0.898333,0.0171042,0.0319845
-0.33,0.00628319,0.0362491
-0.33,0.00628319,0.0362491
-1.58583,0.0301942,0.0362491
0.779167,-0.0148353,0.042646
-0.696667,0.0132645,0.0362491
-0.540833,0.0102974,0.0383814
1.71417,-0.0326377,0.042646
-2.74083,0.0521853,0.0383814
-2.74083,0.0521853,0.0383814
-3.58417,0.0682424,0.0383814
2.62167,-0.0499164,0.0405137
-2.56667,0.0488692,0.0383814
0.1925,-0.00366519,0.0405137
-0.0825,0.0015708,0.042646
-2.73167,0.0520108,0.0405137
3.18083,-0.0605629,0.0405137
-1.68667,0.0321141,0.0405137
1.71417,-0.0326377,0.0447783
1.25583,-0.023911,0.042646
-0.971667,0.0185005,0.042646
0.788333,-0.0150098,0.0447783
-3.9325,0.0748746,0.0383814
1.65,-0.0314159,0.0447783
-3.08,0.0586431,0.042646
2.45667,-0.0467748,0.0341168
-1.21,0.0230383,0.0405137
-0.00916667,0.000174533,0.0362491
0.0183333,-0.000349066,0.0405137
-1.61333,0.0307178,0.0362491
2.4475,-0.0466003,0.0405137
-1.32917,0.0253073,0.0362491
1.71417,-0.0326377,0.042646
-2.64,0.0502655,0.042646
2.5575,-0.0486947,0.0383814
-2.05333,0.0390954,0.0405137
0.595833,-0.0113446,0.0405137
-0.9625,0.018326,0.042646
-0.9625,0.018326,0.042646
1.1275,-0.0214675,0.0405137
-2.42,0.0460767,0.0383814
-2.42,0.0460767,0.0383814
-0.293333,0.00558505,0.042646
0.284167,-0.00541052,0.0405137
0.256667,-0.00488692,0.0447783
-0.165,0.00314159,0.0383814
-0.348333,0.00663225,0.042646
-1.90667,0.0363028,0.0383814
0.586667,-0.0111701,0.042646
-0.495,0.00942478,0.042646
1.41167,-0.0268781,0.0362491
-0.898333,0.0171042,0.0383814
0.999167,-0.0190241,0.0319845
-0.00916667,0.000174533,0.049043
-0.0183333,0.000349066,0.0405137
0.339167,-0.00645772,0.0447783
0.339167,-0.00645772,0.0447783
-0.311667,0.00593412,0.0447783
-1.06333,0.0202458,0.0469106
0.861667,-0.0164061,0.042646
-0.531667,0.0101229,0.0447783
0.6875,-0.01309,0.0362491
-0.394167,0.00750492,0.0447783
-1.05417,0.0200713,0.042646
0.210833,-0.00401426,0.042646
-0.595833,0.0113446,0.0383814
-0.944167,0.0179769,0.042646
-3.685,0.0701622,0.0405137
-3.685,0.0701622,0.0405137
-4.91333,0.0935496,0.0383814
-8.23167,0.156731,0.0405137
-6.80167,0.129503,0.0383814
-12.1092,0.230558,0.0447783
-6.39833,0.121824,0.0319845
-7.15917,0.13631,0.0341168
-5.84833,0.111352,0.0319845
-5.84833,0.111352,0.0319845
-10.9358,0.208218,0.0319845
-9.68,0.184307,0.042646
-5.20667,0.0991347,0.0447783
-8.39667,0.159872,0.0362491
-12.6592,0.24103,0.0362491
-8.14,0.154985,0.0255876
-0.1925,0.00366519,0.0277199
-4.16167,0.0792379,0.0511753
-7.24167,0.137881,0.0341168
-15.1433,0.288328,0.0319845
-7.1775,0.136659,0.0405137
-10.7342,0.204378,0.0383814
5.56417,-0.105941,0.0383814
-2.805,0.0534071,0.042646
2.20917,-0.0420624,0.0383814
-1.44833,0.0275762,0.0362491
0.99,-0.0188496,0.0405137
-1.43,0.0272271,0.0405137
0.779167,-0.0148353,0.0405137
-0.751667,0.0143117,0.0383814
-0.751667,0.0143117,0.0383814
-0.265833,0.00506145,0.0469106
-1.27417,0.0242601,0.0383814
-0.11,0.0020944,0.0447783
-0.00916667,0.000174533,0.0362491
-4.77583,0.0909317,0.049043
-8.48833,0.161617,0.0383814
-8.48833,0.161617,0.0383814
-8.4425,0.160745,0.0362491
-2.475,0.0471239,0.042646
-4.22583,0.0804597,0.0469106
1.60417,-0.0305433,0.0447783
-0.485833,0.00925025,0.0469106
-1.57667,0.0300197,0.0405137
0.183333,-0.00349066,0.0447783
-0.889167,0.0169297,0.0383814
0.174167,-0.00331613,0.0447783
0.275,-0.00523599,0.0447783
-0.614167,0.0116937,0.042646
0.44,-0.00837758,0.042646
0.44,-0.00837758,0.042646
-0.265833,0.00506145,0.0383814
0.2475,-0.00471239,0.0405137
2.145,-0.0408407,0.0383814
5.60083,-0.10664,0.0469106
3.22667,-0.0614356,0.042646
4.51,-0.0858702,0.0362491
-2.0625,0.0392699,0.042646
0.9075,-0.0172788,0.0383814
-1.65,0.0314159,0.0405137
1.76917,-0.0336849,0.0447783
-2.6675,0.0507891,0.0447783
1.79667,-0.0342085,0.042646
-1.65,0.0314159,0.0383814
0.293333,-0.00558505,0.042646
-2.84167,0.0541052,0.0447783
-0.568333,0.010821,0.0469106
0.898333,-0.0171042,0.0405137
-0.394167,0.00750492,0.042646
1.8975,-0.0361283,0.0447783
-3.06167,0.058294,0.042646
1.85167,-0.0352557,0.0469106
-3.52,0.0670206,0.0405137
1.155,-0.0219911,0.042646
-0.403333,0.00767945,0.049043
2.08083,-0.039619,0.042646
-4.2625,0.0811578,0.0405137
-1.75083,0.0333358,0.0447783
1.24667,-0.0237365,0.0405137
-0.0641667,0.00122173,0.049043
-0.0641667,0.00122173,0.049043
-1.3475,0.0256563,0.0405137
0.77,-0.0146608,0.0447783
-3.18083,0.0605629,0.042646
1.83333,-0.0349066,0.0447783
-0.568333,0.010821,0.042646
-0.430833,0.00820305,0.0469106
-1.5125,0.0287979,0.0341168
0.119167,-0.00226893,0.0469106
1.20083,-0.0228638,0.0405137
-0.3575,0.00680678,0.0447783
0.155833,-0.00296706,0.042646
-1.16417,0.0221657,0.0405137
0.595833,-0.0113446,0.0405137
